#time[sec] output_ch0 output_ch1
3.032000000000000108e-05 1.007429400819633392e+00 3.174092632719393431e-02
3.032999999999999929e-05 9.991491591690611074e-01 3.036088605209854088e-02
3.034000000000000089e-05 9.977691188939658007e-01 3.312096660228931733e-02
3.034999999999999910e-05 9.963890786188702720e-01 3.174092632719393431e-02
3.036000000000000070e-05 9.991491591690611074e-01 2.760080550190776791e-02
3.037000000000000230e-05 1.001909239719251721e+00 2.898084577700315093e-02
3.038000000000000051e-05 1.004669320269442778e+00 3.174092632719393431e-02
3.039000000000000211e-05 9.991491591690611074e-01 3.588104715248009724e-02
3.040000000000000032e-05 1.000529199444156525e+00 3.450100687738470728e-02
3.041000000000000192e-05 1.003289279994347361e+00 3.312096660228931733e-02
3.042000000000000013e-05 1.003289279994347361e+00 3.174092632719393431e-02
3.043000000000000173e-05 1.006049360544537974e+00 3.174092632719393431e-02
3.043999999999999994e-05 1.004669320269442778e+00 3.450100687738470728e-02
3.045000000000000153e-05 1.003289279994347361e+00 3.312096660228931733e-02
3.045999999999999974e-05 1.007429400819633392e+00 3.174092632719393431e-02
3.047000000000000134e-05 1.004669320269442778e+00 3.174092632719393431e-02
3.047999999999999955e-05 1.007429400819633392e+00 3.312096660228931733e-02
3.049000000000000115e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.049999999999999936e-05 1.006049360544537974e+00 3.588104715248009724e-02
3.051000000000000096e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.051999999999999917e-05 1.010189481369824227e+00 3.450100687738470728e-02
3.053000000000000077e-05 1.010189481369824227e+00 3.450100687738470728e-02
3.054000000000000237e-05 1.010189481369824227e+00 3.588104715248009724e-02
3.055000000000000396e-05 1.010189481369824227e+00 3.588104715248009724e-02
3.055999999999999879e-05 1.010189481369824227e+00 3.588104715248009724e-02
3.057000000000000038e-05 1.010189481369824227e+00 3.312096660228931733e-02
3.058000000000000198e-05 1.008809441094728809e+00 3.450100687738470728e-02
3.059000000000000358e-05 1.007429400819633392e+00 3.450100687738470728e-02
3.059999999999999840e-05 1.004669320269442778e+00 3.450100687738470728e-02
3.061000000000000000e-05 1.007429400819633392e+00 3.312096660228931733e-02
3.062000000000000160e-05 1.007429400819633392e+00 3.174092632719393431e-02
3.063000000000000320e-05 1.008809441094728809e+00 3.312096660228931733e-02
3.063999999999999802e-05 1.008809441094728809e+00 3.312096660228931733e-02
3.064999999999999962e-05 1.008809441094728809e+00 3.312096660228931733e-02
3.066000000000000122e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.067000000000000282e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.067999999999999764e-05 1.004669320269442778e+00 3.450100687738470728e-02
3.068999999999999924e-05 1.004669320269442778e+00 3.588104715248009724e-02
3.070000000000000083e-05 1.004669320269442778e+00 3.312096660228931733e-02
3.071000000000000243e-05 1.006049360544537974e+00 3.312096660228931733e-02
3.072000000000000403e-05 1.004669320269442778e+00 3.174092632719393431e-02
3.072999999999999885e-05 1.000529199444156525e+00 3.174092632719393431e-02
3.074000000000000045e-05 1.006049360544537974e+00 3.312096660228931733e-02
3.075000000000000205e-05 1.008809441094728809e+00 3.036088605209854088e-02
3.076000000000000365e-05 1.010189481369824227e+00 3.312096660228931733e-02
3.076999999999999847e-05 1.011569521644919645e+00 3.312096660228931733e-02
3.078000000000000007e-05 1.010189481369824227e+00 3.588104715248009724e-02
3.079000000000000167e-05 1.011569521644919645e+00 3.726108742757548720e-02
3.080000000000000326e-05 1.012949561920014840e+00 3.726108742757548720e-02
3.080999999999999809e-05 1.012949561920014840e+00 3.588104715248009724e-02
3.081999999999999969e-05 1.008809441094728809e+00 3.588104715248009724e-02
3.083000000000000128e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.084000000000000288e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.084999999999999770e-05 1.008809441094728809e+00 3.588104715248009724e-02
3.085999999999999930e-05 1.008809441094728809e+00 3.726108742757548720e-02
3.087000000000000090e-05 1.006049360544537974e+00 3.588104715248009724e-02
3.088000000000000250e-05 1.008809441094728809e+00 3.450100687738470728e-02
3.088999999999999732e-05 1.007429400819633392e+00 3.588104715248009724e-02
3.089999999999999892e-05 1.006049360544537974e+00 3.588104715248009724e-02
3.091000000000000052e-05 1.008809441094728809e+00 3.588104715248009724e-02
3.092000000000000212e-05 1.007429400819633392e+00 3.588104715248009724e-02
3.093000000000000371e-05 1.006049360544537974e+00 3.312096660228931733e-02
3.093999999999999854e-05 1.006049360544537974e+00 3.450100687738470728e-02
3.095000000000000013e-05 1.003289279994347361e+00 3.450100687738470728e-02
3.096000000000000173e-05 1.004669320269442778e+00 3.312096660228931733e-02
3.097000000000000333e-05 1.004669320269442778e+00 3.174092632719393431e-02
3.097999999999999815e-05 1.010189481369824227e+00 3.450100687738470728e-02
3.098999999999999975e-05 1.037790286871732137e+00 6.486189292948325857e-02
3.100000000000000135e-05 1.043310447972113586e+00 8.142237623062791030e-02
3.101000000000000295e-05 8.997862593621931415e-01 7.038205402986480452e-02
3.101999999999999777e-05 6.775997750718356638e-01 6.072177210419708177e-02
3.102999999999999937e-05 5.119949420603889800e-01 3.312096660228931733e-02
3.104000000000000097e-05 3.850312367516133261e-01 1.656048330114465866e-02
3.105000000000000257e-05 2.677278133685053185e-01 3.450100687738470728e-02
3.105999999999999739e-05 1.738850746620189125e-01 5.382157072872014586e-02
3.106999999999999899e-05 1.186834636582033836e-01 4.968144990343398293e-02
3.108000000000000058e-05 1.076431414574402917e-01 3.174092632719393431e-02
3.109000000000000218e-05 9.522277898158179599e-02 1.932056385133543511e-02
3.110000000000000378e-05 6.348185265438786862e-02 2.760080550190776791e-02
3.110999999999999860e-05 3.036088605209854088e-02 4.002116797776626017e-02
3.112000000000000020e-05 -6.900201375476941977e-03 5.520161100381552888e-03
3.113000000000000180e-05 -1.518044302604927044e-02 -2.484072495171699146e-02
3.114000000000000340e-05 6.900201375476941977e-03 -2.484072495171699146e-02
3.114999999999999822e-05 1.380040275095388222e-03 -1.656048330114465866e-02
3.115999999999999982e-05 -2.760080550190776444e-03 2.760080550190776444e-03
3.117000000000000142e-05 1.242036247585849573e-02 1.518044302604927044e-02
3.118000000000000301e-05 4.002116797776626017e-02 2.484072495171699146e-02
3.118999999999999784e-05 6.486189292948325857e-02 3.450100687738470728e-02
3.119999999999999944e-05 6.624193320457863465e-02 5.382157072872014586e-02
3.121000000000000103e-05 5.382157072872014586e-02 6.624193320457863465e-02
3.122000000000000263e-05 3.864112770267087021e-02 6.072177210419708177e-02
3.122999999999999745e-05 3.174092632719393431e-02 4.692136935324320302e-02
3.123999999999999905e-05 2.346068467662160151e-02 3.036088605209854088e-02
3.125000000000000065e-05 5.520161100381552888e-03 2.346068467662160151e-02
3.126000000000000225e-05 -1.104032220076310578e-02 2.760080550190776791e-02
3.127000000000000385e-05 -1.656048330114465866e-02 2.346068467662160151e-02
3.127999999999999867e-05 -8.280241650572329332e-03 1.656048330114465866e-02
3.129000000000000027e-05 5.520161100381552888e-03 1.794052357624004862e-02
3.130000000000000187e-05 1.242036247585849573e-02 2.622076522681237795e-02
3.131000000000000346e-05 1.518044302604927044e-02 3.726108742757548720e-02
3.131999999999999829e-05 2.484072495171699146e-02 4.692136935324320302e-02
3.132999999999999988e-05 3.036088605209854088e-02 4.692136935324320302e-02
3.134000000000000148e-05 2.898084577700315093e-02 4.416128880305242310e-02
3.135000000000000308e-05 2.898084577700315093e-02 4.554132907814781306e-02
3.135999999999999790e-05 1.518044302604927044e-02 4.968144990343398293e-02
3.136999999999999950e-05 5.520161100381552888e-03 4.554132907814781306e-02
3.138000000000000110e-05 5.520161100381552888e-03 3.588104715248009724e-02
3.139000000000000270e-05 2.760080550190776444e-03 3.174092632719393431e-02
3.139999999999999752e-05 0.000000000000000000e+00 2.898084577700315093e-02
3.140999999999999912e-05 -5.520161100381552888e-03 3.174092632719393431e-02
3.142000000000000072e-05 -9.660281925667717554e-03 2.898084577700315093e-02
3.143000000000000232e-05 -3.036088605209854088e-02 0.000000000000000000e+00
3.144000000000000391e-05 -3.450100687738470728e-02 -1.518044302604927044e-02
3.144999999999999874e-05 -1.932056385133543511e-02 -9.660281925667717554e-03
3.146000000000000033e-05 -1.518044302604927044e-02 -5.520161100381552888e-03
3.147000000000000193e-05 -4.140120825286164666e-03 8.280241650572329332e-03
3.148000000000000353e-05 1.794052357624004862e-02 2.346068467662160151e-02
3.148999999999999835e-05 3.450100687738470728e-02 3.312096660228931733e-02
3.149999999999999995e-05 5.106149017852936595e-02 4.830140962833859297e-02
3.151000000000000155e-05 5.520161100381553582e-02 5.934173182910169181e-02
3.152000000000000315e-05 5.106149017852936595e-02 6.900201375476941457e-02
3.152999999999999797e-05 6.486189292948325857e-02 9.108265815629562612e-02
3.153999999999999957e-05 7.176209430496019448e-02 9.798285953177257590e-02
3.155000000000000117e-05 4.416128880305242310e-02 8.418245678081867633e-02
3.156000000000000276e-05 2.760080550190776791e-02 8.142237623062791030e-02
3.156999999999999759e-05 5.520161100381552888e-03 6.762197347967402461e-02
3.157999999999999919e-05 -1.380040275095388395e-02 4.968144990343398293e-02
3.159000000000000078e-05 -2.898084577700315093e-02 3.588104715248009724e-02
3.160000000000000238e-05 -3.588104715248009724e-02 2.346068467662160151e-02
3.161000000000000398e-05 -4.416128880305242310e-02 1.242036247585849573e-02
3.161999999999999880e-05 -3.726108742757548720e-02 1.380040275095388395e-02
3.163000000000000040e-05 -2.484072495171699146e-02 1.794052357624004862e-02
3.164000000000000200e-05 -8.280241650572329332e-03 2.484072495171699146e-02
3.165000000000000360e-05 5.520161100381552888e-03 3.312096660228931733e-02
3.165999999999999842e-05 1.932056385133543511e-02 4.692136935324320302e-02
3.167000000000000002e-05 2.622076522681237795e-02 4.968144990343398293e-02
3.168000000000000162e-05 2.760080550190776791e-02 5.520161100381553582e-02
3.169000000000000321e-05 2.622076522681237795e-02 5.658165127891091883e-02
3.169999999999999804e-05 1.656048330114465866e-02 5.106149017852936595e-02
3.170999999999999963e-05 4.140120825286164666e-03 4.278124852795703315e-02
3.172000000000000123e-05 4.140120825286164666e-03 4.002116797776626017e-02
3.173000000000000283e-05 -4.140120825286164666e-03 3.174092632719393431e-02
3.173999999999999765e-05 -5.520161100381552888e-03 2.898084577700315093e-02
3.174999999999999925e-05 -8.280241650572329332e-03 2.760080550190776791e-02
3.176000000000000085e-05 -5.520161100381552888e-03 2.760080550190776791e-02
3.177000000000000245e-05 1.380040275095388222e-03 3.036088605209854088e-02
3.178000000000000405e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.178999999999999887e-05 1.104032220076310578e-02 3.726108742757548720e-02
3.180000000000000047e-05 1.242036247585849573e-02 4.416128880305242310e-02
3.181000000000000207e-05 1.380040275095388395e-02 4.416128880305242310e-02
3.182000000000000366e-05 1.380040275095388395e-02 4.554132907814781306e-02
3.182999999999999849e-05 1.104032220076310578e-02 4.002116797776626017e-02
3.184000000000000008e-05 6.900201375476941977e-03 3.864112770267087021e-02
3.185000000000000168e-05 4.140120825286164666e-03 3.588104715248009724e-02
3.186000000000000328e-05 2.760080550190776444e-03 3.726108742757548720e-02
3.186999999999999810e-05 1.380040275095388222e-03 3.450100687738470728e-02
3.187999999999999970e-05 0.000000000000000000e+00 3.588104715248009724e-02
3.189000000000000130e-05 0.000000000000000000e+00 3.588104715248009724e-02
3.190000000000000290e-05 0.000000000000000000e+00 3.588104715248009724e-02
3.190999999999999772e-05 2.760080550190776444e-03 3.312096660228931733e-02
3.191999999999999932e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.193000000000000092e-05 8.280241650572329332e-03 3.450100687738470728e-02
3.194000000000000251e-05 9.660281925667717554e-03 3.864112770267087021e-02
3.194999999999999734e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.195999999999999893e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.197000000000000053e-05 8.280241650572329332e-03 3.726108742757548720e-02
3.198000000000000213e-05 8.280241650572329332e-03 3.726108742757548720e-02
3.199000000000000373e-05 6.900201375476941977e-03 3.726108742757548720e-02
3.199999999999999855e-05 1.518044302604927044e-02 3.864112770267087021e-02
3.201000000000000015e-05 1.421441483348249990e-01 4.416128880305242310e-02
3.202000000000000175e-05 3.670907131753732844e-01 5.520161100381553582e-02
3.203000000000000335e-05 5.216552239860567930e-01 7.314213458005558444e-02
3.203999999999999817e-05 6.334384862687832962e-01 8.142237623062791030e-02
3.204999999999999977e-05 7.314213458005558444e-01 5.244153045362475590e-02
3.206000000000000137e-05 8.128437220311837130e-01 1.656048330114465866e-02
3.207000000000000296e-05 8.514848497338545208e-01 9.660281925667717554e-03
3.207999999999999779e-05 8.680453330349992003e-01 2.346068467662160151e-02
3.208999999999999938e-05 8.832257760610485731e-01 3.174092632719393431e-02
3.210000000000000098e-05 9.204868634886239631e-01 3.036088605209854088e-02
3.211000000000000258e-05 9.646481522916764417e-01 2.622076522681237795e-02
3.211999999999999740e-05 1.007429400819633392e+00 4.968144990343398293e-02
3.212999999999999900e-05 1.039170327146827333e+00 9.660281925667718594e-02
3.214000000000000060e-05 1.025369924395873378e+00 1.048830609072495118e-01
3.215000000000000220e-05 1.033650166046445884e+00 1.021229803570587319e-01
3.216000000000000380e-05 1.033650166046445884e+00 8.832257760610484620e-02
3.216999999999999862e-05 1.012949561920014840e+00 7.038205402986480452e-02
3.218000000000000022e-05 9.825886758679164279e-01 6.072177210419708177e-02
3.219000000000000182e-05 9.453275884403410378e-01 4.830140962833859297e-02
3.220000000000000341e-05 9.370473467897686426e-01 2.622076522681237795e-02
3.220999999999999824e-05 9.453275884403410378e-01 6.900201375476941977e-03
3.221999999999999983e-05 9.591279911912948819e-01 4.140120825286164666e-03
3.223000000000000143e-05 9.660281925667717484e-01 1.242036247585849573e-02
3.224000000000000303e-05 9.812086355928211212e-01 3.036088605209854088e-02
3.224999999999999785e-05 9.825886758679164279e-01 1.932056385133543511e-02
3.225999999999999945e-05 9.770685147675348681e-01 -5.520161100381552888e-03
3.227000000000000105e-05 9.977691188939658007e-01 8.280241650572329332e-03
3.228000000000000265e-05 1.003289279994347361e+00 1.932056385133543511e-02
3.228999999999999747e-05 9.963890786188702720e-01 2.760080550190776791e-02
3.229999999999999907e-05 1.008809441094728809e+00 3.312096660228931733e-02
3.231000000000000067e-05 1.021229803570587347e+00 3.450100687738470728e-02
3.232000000000000226e-05 1.030890085496255049e+00 4.002116797776626017e-02
3.233000000000000386e-05 1.035030206321541080e+00 5.244153045362475590e-02
3.233999999999999868e-05 1.029510045221159631e+00 6.486189292948325857e-02
3.235000000000000028e-05 1.021229803570587347e+00 5.658165127891091883e-02
3.236000000000000188e-05 1.022609843845682764e+00 5.244153045362475590e-02
3.237000000000000348e-05 1.014329602195110480e+00 4.416128880305242310e-02
3.237999999999999830e-05 1.004669320269442778e+00 4.002116797776626017e-02
3.238999999999999990e-05 9.991491591690611074e-01 4.002116797776626017e-02
3.240000000000000150e-05 9.977691188939658007e-01 4.278124852795703315e-02
3.241000000000000310e-05 9.936289980686795476e-01 3.588104715248009724e-02
3.241999999999999792e-05 1.004669320269442778e+00 3.588104715248009724e-02
3.242999999999999952e-05 1.008809441094728809e+00 4.002116797776626017e-02
3.244000000000000112e-05 1.006049360544537974e+00 4.554132907814781306e-02
3.245000000000000271e-05 1.008809441094728809e+00 4.830140962833859297e-02
3.245999999999999754e-05 1.008809441094728809e+00 4.692136935324320302e-02
3.246999999999999913e-05 1.007429400819633392e+00 4.416128880305242310e-02
3.248000000000000073e-05 1.006049360544537974e+00 4.692136935324320302e-02
3.249000000000000233e-05 1.006049360544537974e+00 4.830140962833859297e-02
3.250000000000000393e-05 9.977691188939658007e-01 4.692136935324320302e-02
3.250999999999999875e-05 9.991491591690611074e-01 4.416128880305242310e-02
3.252000000000000035e-05 1.003289279994347361e+00 4.002116797776626017e-02
3.253000000000000195e-05 1.003289279994347361e+00 4.002116797776626017e-02
3.254000000000000355e-05 1.000529199444156525e+00 3.588104715248009724e-02
3.254999999999999837e-05 9.674082328418671661e-01 8.280241650572329332e-03
3.255999999999999997e-05 9.701683133920580016e-01 2.760080550190776444e-03
3.257000000000000156e-05 9.825886758679164279e-01 4.140120825286164666e-03
3.258000000000000316e-05 9.894888772433934054e-01 4.140120825286164666e-03
3.258999999999999799e-05 1.000529199444156525e+00 1.656048330114465866e-02
3.259999999999999958e-05 1.015709642470205898e+00 2.898084577700315093e-02
3.261000000000000118e-05 1.032270125771350466e+00 4.278124852795703315e-02
3.262000000000000278e-05 1.054350770172876706e+00 5.658165127891091883e-02
3.262999999999999760e-05 1.054350770172876706e+00 6.900201375476941457e-02
3.263999999999999920e-05 1.055730810447972123e+00 7.866229568043713039e-02
3.265000000000000080e-05 1.076431414574402723e+00 1.076431414574402917e-01
3.266000000000000240e-05 1.066771132648735243e+00 1.062631011823449018e-01
3.267000000000000400e-05 1.039170327146827333e+00 9.108265815629562612e-02
3.267999999999999882e-05 1.023989884120777960e+00 8.418245678081867633e-02
3.269000000000000042e-05 1.000529199444156525e+00 6.762197347967402461e-02
3.270000000000000201e-05 9.770685147675348681e-01 4.692136935324320302e-02
3.271000000000000361e-05 9.632681120165811350e-01 3.450100687738470728e-02
3.271999999999999843e-05 9.577479509161995752e-01 2.346068467662160151e-02
3.273000000000000003e-05 9.591279911912948819e-01 1.518044302604927044e-02
3.274000000000000163e-05 9.701683133920580016e-01 1.932056385133543511e-02
3.275000000000000323e-05 9.853487564181073743e-01 2.898084577700315093e-02
3.275999999999999805e-05 1.001909239719251721e+00 3.588104715248009724e-02
3.276999999999999965e-05 1.015709642470205898e+00 4.692136935324320302e-02
3.278000000000000125e-05 1.023989884120777960e+00 5.658165127891091883e-02
3.279000000000000285e-05 1.029510045221159631e+00 6.072177210419708177e-02
3.279999999999999767e-05 1.029510045221159631e+00 6.762197347967402461e-02
3.280999999999999927e-05 1.023989884120777960e+00 5.934173182910169181e-02
3.282000000000000087e-05 1.011569521644919645e+00 5.244153045362475590e-02
3.283000000000000246e-05 1.004669320269442778e+00 4.968144990343398293e-02
3.284000000000000406e-05 1.001909239719251721e+00 4.554132907814781306e-02
3.284999999999999888e-05 9.977691188939658007e-01 3.864112770267087021e-02
3.286000000000000048e-05 9.963890786188702720e-01 3.864112770267087021e-02
3.287000000000000208e-05 1.000529199444156525e+00 3.726108742757548720e-02
3.288000000000000368e-05 1.001909239719251721e+00 3.450100687738470728e-02
3.288999999999999850e-05 1.006049360544537974e+00 3.726108742757548720e-02
3.290000000000000010e-05 1.010189481369824227e+00 4.002116797776626017e-02
3.291000000000000170e-05 1.010189481369824227e+00 4.692136935324320302e-02
3.292000000000000330e-05 1.015709642470205898e+00 5.106149017852936595e-02
3.292999999999999812e-05 1.015709642470205898e+00 4.968144990343398293e-02
3.293999999999999972e-05 1.014329602195110480e+00 4.968144990343398293e-02
3.295000000000000131e-05 1.012949561920014840e+00 4.830140962833859297e-02
3.296000000000000291e-05 1.011569521644919645e+00 4.830140962833859297e-02
3.296999999999999774e-05 1.007429400819633392e+00 4.692136935324320302e-02
3.297999999999999933e-05 1.001909239719251721e+00 4.554132907814781306e-02
3.299000000000000093e-05 1.001909239719251721e+00 4.278124852795703315e-02
3.300000000000000253e-05 9.908689175184887121e-01 4.278124852795703315e-02
3.300999999999999735e-05 8.666652927599038936e-01 3.726108742757548720e-02
3.301999999999999895e-05 6.458588487446417226e-01 2.622076522681237795e-02
3.303000000000000055e-05 4.885342573837674340e-01 5.520161100381552888e-03
3.304000000000000215e-05 3.808911159263271839e-01 2.760080550190776444e-03
3.305000000000000375e-05 2.842882966696499980e-01 3.174092632719393431e-02
3.305999999999999857e-05 2.056260009892128537e-01 6.762197347967402461e-02
3.307000000000000017e-05 1.600846719110650407e-01 7.590221513024635047e-02
3.308000000000000176e-05 1.476643094352065588e-01 6.072177210419708177e-02
3.309000000000000336e-05 1.297237858589665171e-01 5.106149017852936595e-02
3.309999999999999818e-05 8.970261788120023616e-02 5.244153045362475590e-02
3.310999999999999978e-05 4.830140962833859297e-02 5.658165127891091883e-02
3.312000000000000138e-05 2.760080550190776791e-02 4.968144990343398293e-02
3.313000000000000298e-05 2.346068467662160151e-02 2.622076522681237795e-02
3.313999999999999780e-05 2.346068467662160151e-02 1.380040275095388395e-02
3.314999999999999940e-05 1.242036247585849573e-02 1.794052357624004862e-02
3.316000000000000100e-05 2.760080550190776444e-03 2.898084577700315093e-02
3.317000000000000260e-05 5.520161100381552888e-03 3.726108742757548720e-02
3.317999999999999742e-05 2.346068467662160151e-02 3.312096660228931733e-02
3.318999999999999902e-05 3.036088605209854088e-02 3.174092632719393431e-02
3.320000000000000062e-05 2.898084577700315093e-02 4.002116797776626017e-02
3.321000000000000221e-05 1.518044302604927044e-02 4.830140962833859297e-02
3.322000000000000381e-05 1.104032220076310578e-02 4.692136935324320302e-02
3.322999999999999863e-05 1.380040275095388395e-02 4.002116797776626017e-02
3.324000000000000023e-05 1.794052357624004862e-02 3.450100687738470728e-02
3.325000000000000183e-05 1.242036247585849573e-02 3.312096660228931733e-02
3.326000000000000343e-05 4.140120825286164666e-03 3.864112770267087021e-02
3.326999999999999825e-05 0.000000000000000000e+00 3.726108742757548720e-02
3.327999999999999985e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.329000000000000145e-05 9.660281925667717554e-03 3.036088605209854088e-02
3.330000000000000305e-05 1.104032220076310578e-02 3.174092632719393431e-02
3.330999999999999787e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.331999999999999947e-05 1.104032220076310578e-02 3.726108742757548720e-02
3.333000000000000106e-05 1.242036247585849573e-02 3.726108742757548720e-02
3.334000000000000266e-05 1.794052357624004862e-02 3.588104715248009724e-02
3.334999999999999748e-05 1.656048330114465866e-02 3.864112770267087021e-02
3.335999999999999908e-05 1.380040275095388395e-02 4.416128880305242310e-02
3.337000000000000068e-05 1.104032220076310578e-02 4.416128880305242310e-02
3.338000000000000228e-05 1.104032220076310578e-02 4.002116797776626017e-02
3.339000000000000388e-05 1.242036247585849573e-02 3.588104715248009724e-02
3.339999999999999870e-05 1.242036247585849573e-02 3.726108742757548720e-02
3.341000000000000030e-05 6.900201375476941977e-03 3.726108742757548720e-02
3.342000000000000190e-05 5.520161100381552888e-03 3.864112770267087021e-02
3.343000000000000350e-05 6.900201375476941977e-03 3.450100687738470728e-02
3.343999999999999832e-05 9.660281925667717554e-03 3.450100687738470728e-02
3.344999999999999992e-05 9.660281925667717554e-03 3.450100687738470728e-02
3.346000000000000151e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.347000000000000311e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.347999999999999793e-05 1.104032220076310578e-02 3.864112770267087021e-02
3.348999999999999953e-05 8.280241650572329332e-03 3.726108742757548720e-02
3.350000000000000113e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.351000000000000273e-05 2.760080550190776444e-03 3.450100687738470728e-02
3.351999999999999755e-05 4.140120825286164666e-03 3.588104715248009724e-02
3.352999999999999915e-05 5.520161100381552888e-03 3.588104715248009724e-02
3.354000000000000075e-05 6.900201375476941977e-03 3.588104715248009724e-02
3.355000000000000235e-05 8.280241650572329332e-03 3.588104715248009724e-02
3.356000000000000394e-05 6.900201375476941977e-03 3.726108742757548720e-02
3.356999999999999877e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.358000000000000037e-05 6.900201375476941977e-03 3.864112770267087021e-02
3.359000000000000196e-05 5.520161100381552888e-03 3.726108742757548720e-02
3.360000000000000356e-05 5.520161100381552888e-03 3.588104715248009724e-02
3.360999999999999838e-05 5.520161100381552888e-03 3.588104715248009724e-02
3.361999999999999998e-05 4.140120825286164666e-03 3.726108742757548720e-02
3.363000000000000158e-05 5.520161100381552888e-03 3.588104715248009724e-02
3.364000000000000318e-05 5.520161100381552888e-03 3.726108742757548720e-02
3.364999999999999800e-05 8.280241650572329332e-03 3.726108742757548720e-02
3.365999999999999960e-05 6.900201375476941977e-03 3.726108742757548720e-02
3.367000000000000120e-05 5.520161100381552888e-03 3.726108742757548720e-02
3.368000000000000280e-05 6.900201375476941977e-03 3.864112770267087021e-02
3.368999999999999762e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.369999999999999922e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.371000000000000081e-05 6.900201375476941977e-03 3.864112770267087021e-02
3.372000000000000241e-05 4.140120825286164666e-03 3.588104715248009724e-02
3.373000000000000401e-05 4.140120825286164666e-03 3.450100687738470728e-02
3.373999999999999883e-05 5.520161100381552888e-03 3.588104715248009724e-02
3.375000000000000043e-05 5.520161100381552888e-03 3.450100687738470728e-02
3.376000000000000203e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.377000000000000363e-05 6.900201375476941977e-03 3.726108742757548720e-02
3.377999999999999845e-05 8.280241650572329332e-03 3.864112770267087021e-02
3.379000000000000005e-05 4.140120825286165013e-02 7.038205402986480452e-02
3.380000000000000165e-05 5.796169155400630185e-02 9.108265815629562612e-02
3.381000000000000325e-05 4.002116797776626017e-02 8.142237623062791030e-02
3.381999999999999807e-05 3.726108742757548720e-02 8.556249705591406629e-02
3.382999999999999967e-05 2.622076522681237795e-02 7.314213458005558444e-02
3.384000000000000126e-05 5.520161100381552888e-03 5.934173182910169181e-02
3.385000000000000286e-05 -1.656048330114465866e-02 4.830140962833859297e-02
3.385999999999999768e-05 -3.312096660228931733e-02 3.036088605209854088e-02
3.386999999999999928e-05 -4.140120825286165013e-02 1.794052357624004862e-02
3.388000000000000088e-05 -3.726108742757548720e-02 9.660281925667717554e-03
3.389000000000000248e-05 -3.174092632719393431e-02 9.660281925667717554e-03
3.390000000000000408e-05 -1.518044302604927044e-02 1.794052357624004862e-02
3.390999999999999890e-05 -4.140120825286164666e-03 2.760080550190776791e-02
3.392000000000000050e-05 -1.518044302604927044e-02 9.660281925667717554e-03
3.393000000000000210e-05 -2.484072495171699146e-02 -9.660281925667717554e-03
3.394000000000000369e-05 -2.760080550190776444e-03 2.760080550190776444e-03
3.394999999999999852e-05 -4.140120825286164666e-03 5.520161100381552888e-03
3.396000000000000011e-05 2.760080550190776444e-03 1.242036247585849573e-02
3.397000000000000171e-05 1.242036247585849573e-02 2.208064440152621155e-02
3.398000000000000331e-05 1.932056385133543511e-02 2.898084577700315093e-02
3.398999999999999813e-05 3.450100687738470728e-02 4.002116797776626017e-02
3.399999999999999973e-05 5.244153045362475590e-02 5.382157072872014586e-02
3.401000000000000133e-05 1.725050343869235225e-01 6.072177210419708177e-02
3.402000000000000293e-05 3.905513978519948859e-01 7.314213458005558444e-02
3.402999999999999775e-05 5.395957475622968902e-01 8.694253733100945625e-02
3.403999999999999935e-05 6.417187279193554694e-01 8.004233595553252034e-02
3.405000000000000095e-05 7.286612652503650089e-01 4.554132907814781306e-02
3.406000000000000255e-05 8.045634803806113178e-01 1.518044302604927044e-02
3.406999999999999737e-05 8.390644872579960944e-01 4.140120825286164666e-03
3.407999999999999897e-05 8.528648900089499385e-01 1.104032220076310578e-02
3.409000000000000056e-05 8.777056149606670132e-01 2.484072495171699146e-02
3.410000000000000216e-05 9.273870648641008296e-01 2.622076522681237795e-02
3.411000000000000376e-05 9.701683133920580016e-01 2.346068467662160151e-02
3.411999999999999858e-05 1.000529199444156525e+00 3.864112770267087021e-02
3.413000000000000018e-05 1.003289279994347361e+00 5.796169155400630185e-02
3.414000000000000178e-05 1.004669320269442778e+00 6.900201375476941457e-02
3.415000000000000338e-05 1.012949561920014840e+00 6.624193320457863465e-02
3.415999999999999820e-05 1.019849763295492151e+00 5.658165127891091883e-02
3.416999999999999980e-05 1.007429400819633392e+00 4.554132907814781306e-02
3.418000000000000140e-05 9.881088369682979877e-01 5.106149017852936595e-02
