#time[sec] output_ch0 output_ch1
1.159000000000000084e-05 4.554132907814781861e-01 7.535019902020819726e-01
1.160000000000000075e-05 4.692136935324319746e-01 7.645423124028450923e-01
1.161000000000000065e-05 4.747338546328135345e-01 7.755826346036082120e-01
1.162000000000000055e-05 4.857741768335766541e-01 7.852429165292759139e-01
1.163000000000000046e-05 4.912943379339582139e-01 7.949031984549437269e-01
1.164000000000000036e-05 5.078548212351029489e-01 8.018033998304205934e-01
1.165000000000000027e-05 5.175151031607705399e-01 8.128437220311837130e-01
1.166000000000000017e-05 5.285554253615336595e-01 8.197439234066605795e-01
1.167000000000000008e-05 5.340755864619152193e-01 8.335443261576145346e-01
1.167999999999999998e-05 5.478759892128691744e-01 8.459646886334730720e-01
1.168999999999999988e-05 5.575362711385368764e-01 8.542449302840453562e-01
1.169999999999999979e-05 5.685765933392999960e-01 8.652852524848084759e-01
1.170999999999999969e-05 5.768568349898722802e-01 8.763255746855715955e-01
1.171999999999999960e-05 5.878971571906353999e-01 8.680453330349992003e-01
1.172999999999999950e-05 6.003175196664939373e-01 9.080665010127654257e-01
1.173999999999999941e-05 6.072177210419708038e-01 9.066864607376701191e-01
1.175000000000000100e-05 6.210181237929247589e-01 8.804656955108577376e-01
1.176000000000000091e-05 6.279183251684017364e-01 9.977691188939658007e-01
1.177000000000000081e-05 6.251582446182109010e-01 7.479818291017004128e-01
1.178000000000000072e-05 6.444788084695463048e-01 1.242036247585849434e-01
1.179000000000000062e-05 6.651794125959772375e-01 -4.554132907814781306e-02
1.180000000000000052e-05 6.624193320457864020e-01 6.348185265438786862e-02
1.181000000000000043e-05 6.762197347967402461e-01 8.280241650572329332e-03
1.182000000000000033e-05 6.914001778227895079e-01 2.760080550190776791e-02
1.183000000000000024e-05 6.996804194733619031e-01 5.658165127891091883e-02
1.184000000000000014e-05 7.052005805737434629e-01 4.002116797776626017e-02
1.185000000000000005e-05 7.176209430496018893e-01 6.072177210419708177e-02
1.185999999999999995e-05 7.259011847001742845e-01 6.900201375476941457e-02
1.186999999999999985e-05 7.383215471760327109e-01 7.176209430496019448e-02
1.187999999999999976e-05 7.479818291017004128e-01 8.970261788120023616e-02
1.188999999999999966e-05 7.617822318526543679e-01 9.108265815629562612e-02
1.189999999999999957e-05 7.700624735032266521e-01 1.035030206321541218e-01
1.190999999999999947e-05 7.728225540534174876e-01 1.131633025578218377e-01
1.192000000000000107e-05 7.880029970794666383e-01 1.242036247585849434e-01
1.193000000000000097e-05 7.962832387300390335e-01 1.366239872344434392e-01
1.194000000000000088e-05 8.087036012058975709e-01 1.435241886099203890e-01
1.195000000000000078e-05 8.169838428564698551e-01 1.504243899853973110e-01
1.196000000000000069e-05 8.252640845070421394e-01 1.600846719110650407e-01
1.197000000000000059e-05 8.321642858825191169e-01 1.697449538367327426e-01
1.198000000000000050e-05 8.487247691836637964e-01 1.807852760374958623e-01
1.199000000000000040e-05 8.570050108342360806e-01 1.863054371378773943e-01
1.200000000000000030e-05 8.639052122097130582e-01 1.987257996137359317e-01
1.201000000000000021e-05 8.790856552357623199e-01 2.070060412643082437e-01
1.202000000000000011e-05 8.846058163361438798e-01 2.180463634650713634e-01
1.203000000000000002e-05 8.901259774365254396e-01 2.277066453907390930e-01
1.203999999999999992e-05 9.287671051391963584e-01 2.359868870413113773e-01
1.204999999999999983e-05 8.984062190870978348e-01 2.415070481416929371e-01
1.205999999999999973e-05 9.329072259644823895e-01 2.566874911677422544e-01
1.206999999999999963e-05 9.812086355928211212e-01 2.608276119930283965e-01
1.207999999999999954e-05 6.016975599415892439e-01 2.884284174949361401e-01
1.208999999999999944e-05 1.449042288850157789e-01 3.105090618964623794e-01
1.210000000000000104e-05 8.004233595553252034e-02 3.091290216213669617e-01
1.211000000000000094e-05 9.384273870648640603e-02 3.160292229968439393e-01
1.212000000000000085e-05 4.140120825286165013e-02 3.353497868481793986e-01
1.213000000000000075e-05 6.486189292948325857e-02 3.477701493240378250e-01
1.214000000000000066e-05 6.900201375476941457e-02 3.546703506995148025e-01
1.215000000000000056e-05 6.072177210419708177e-02 3.629505923500871423e-01
1.216000000000000047e-05 8.280241650572330026e-02 3.739909145508502064e-01
1.217000000000000037e-05 8.418245678081867633e-02 3.781310353761364040e-01
1.218000000000000027e-05 9.522277898158179599e-02 3.864112770267087438e-01
1.219000000000000018e-05 1.021229803570587319e-01 3.974515992274718634e-01
1.220000000000000008e-05 1.159233831080126037e-01 4.084919214282349276e-01
1.220999999999999999e-05 1.283437455838711272e-01 4.112520019784257075e-01
1.221999999999999989e-05 1.297237858589665171e-01 4.167721630788072673e-01
1.222999999999999980e-05 1.407641080597296090e-01 4.291925255546657492e-01
1.223999999999999970e-05 1.531844705355880909e-01 4.388528074803335066e-01
1.224999999999999960e-05 1.587046316359696507e-01 4.540332505063827129e-01
1.225999999999999951e-05 1.738850746620189125e-01 4.636935324320504148e-01
1.226999999999999941e-05 1.807852760374958623e-01 4.747338546328135345e-01
1.228000000000000101e-05 1.959657190635451518e-01 4.843941365584813474e-01
1.229000000000000092e-05 1.959657190635451518e-01 4.926743782090536872e-01
1.230000000000000082e-05 2.111461620895944136e-01 5.050947406849121135e-01
1.231000000000000072e-05 2.180463634650713634e-01 5.161350628856752332e-01
1.232000000000000063e-05 2.359868870413113773e-01 5.257953448113429351e-01
1.233000000000000053e-05 2.373669273164067672e-01 5.285554253615336595e-01
1.234000000000000044e-05 2.525473703424560568e-01 5.451159086626784500e-01
1.235000000000000034e-05 2.594475717179330343e-01 5.533961503132507342e-01
1.236000000000000025e-05 2.773880952941730205e-01 5.644364725140138539e-01
1.237000000000000015e-05 2.801481758443638004e-01 5.713366738894907204e-01
1.238000000000000005e-05 2.898084577700315578e-01 5.823769960902538401e-01
1.238999999999999996e-05 2.939485785953176999e-01 5.906572377408262353e-01
1.239999999999999986e-05 3.118891021715577416e-01 6.016975599415892439e-01
1.240999999999999977e-05 3.146491827217485215e-01 6.099778015921616392e-01
1.241999999999999967e-05 3.339697465730839809e-01 6.196380835178293411e-01
1.242999999999999958e-05 3.353497868481793986e-01 6.306784057185924608e-01
1.243999999999999948e-05 3.463901090489424628e-01 6.389586473691647450e-01
1.245000000000000108e-05 3.546703506995148025e-01 6.499989695699278647e-01
1.246000000000000098e-05 3.698507937255640643e-01 6.568991709454048422e-01
1.247000000000000089e-05 3.726108742757547887e-01 6.693195334212632686e-01
1.248000000000000079e-05 3.905513978519948859e-01 6.817398958971218059e-01
1.249000000000000069e-05 4.015917200527580055e-01 6.803598556220263882e-01
1.250000000000000060e-05 4.057318408780442032e-01 6.872600569975033657e-01
1.251000000000000050e-05 4.126320422535210697e-01 7.052005805737434629e-01
1.252000000000000041e-05 4.264324450044749693e-01 7.134808222243157472e-01
1.253000000000000031e-05 4.305725658297611669e-01 7.245211444250788668e-01
1.254000000000000022e-05 4.485130894060011530e-01 7.355614666258419865e-01
1.255000000000000012e-05 4.540332505063827129e-01 7.493618693767958305e-01
1.256000000000000002e-05 4.678336532573366680e-01 7.576421110273682258e-01
1.256999999999999993e-05 4.761138949079090077e-01 7.673023929530359277e-01
1.257999999999999983e-05 4.899142976588629073e-01 7.755826346036082120e-01
1.258999999999999974e-05 4.871542171086721273e-01 7.893830373545621670e-01
1.259999999999999964e-05 5.147550226105798155e-01 8.073235609308021532e-01
1.260999999999999955e-05 5.161350628856752332e-01 8.059435206557068465e-01
1.261999999999999945e-05 5.271753850864383528e-01 8.183638831315652729e-01
1.263000000000000105e-05 5.340755864619152193e-01 8.211239636817559973e-01
1.264000000000000095e-05 5.478759892128691744e-01 8.321642858825191169e-01
1.265000000000000086e-05 5.547761905883460409e-01 8.445846483583776543e-01
1.266000000000000076e-05 5.671965530642045783e-01 8.556249705591407739e-01
1.267000000000000067e-05 5.796169155400631157e-01 8.583850511093314983e-01
1.268000000000000057e-05 5.851370766404446755e-01 8.804656955108577376e-01
1.269000000000000047e-05 5.975574391163031018e-01 8.721854538602854534e-01
1.270000000000000038e-05 6.127378821423523636e-01 8.901259774365254396e-01
1.271000000000000028e-05 6.127378821423523636e-01 9.232469440388147985e-01
1.272000000000000019e-05 6.223981640680201766e-01 8.708054135851900357e-01
1.273000000000000009e-05 6.389586473691647450e-01 9.646481522916764417e-01
1.274000000000000000e-05 6.334384862687832962e-01 9.094465412878608435e-01
1.274999999999999990e-05 6.472388890197370293e-01 3.146491827217485215e-01
1.275999999999999980e-05 6.734596542465494107e-01 -5.520161100381553582e-02
1.276999999999999971e-05 6.762197347967402461e-01 4.002116797776626017e-02
1.277999999999999961e-05 6.831199361722172236e-01 2.070060412643082506e-02
1.278999999999999952e-05 6.996804194733619031e-01 -1.242036247585849573e-02
1.279999999999999942e-05 7.065806208488387696e-01 2.760080550190776791e-02
1.281000000000000102e-05 7.148608624994111649e-01 0.000000000000000000e+00
1.282000000000000092e-05 7.272812249752695912e-01 8.280241650572329332e-03
1.283000000000000083e-05 7.369415069009374042e-01 8.280241650572329332e-03
1.284000000000000073e-05 7.438417082764142707e-01 2.760080550190776444e-03
1.285000000000000064e-05 7.604021915775589502e-01 9.660281925667717554e-03
1.286000000000000054e-05 7.686824332281313454e-01 6.900201375476941977e-03
1.287000000000000044e-05 7.755826346036082120e-01 1.380040275095388222e-03
1.288000000000000035e-05 7.880029970794666383e-01 1.380040275095388222e-03
1.289000000000000025e-05 8.031834401055160111e-01 0.000000000000000000e+00
1.290000000000000016e-05 8.128437220311837130e-01 1.380040275095388222e-03
1.291000000000000006e-05 8.169838428564698551e-01 -2.760080550190776444e-03
1.291999999999999997e-05 8.294042053323283925e-01 8.280241650572329332e-03
1.292999999999999987e-05 8.390644872579960944e-01 1.380040275095388395e-02
1.293999999999999977e-05 8.473447289085683787e-01 2.760080550190776791e-02
1.294999999999999968e-05 8.597650913844269160e-01 3.450100687738470728e-02
1.295999999999999958e-05 8.611451316595223338e-01 4.554132907814781306e-02
1.296999999999999949e-05 8.790856552357623199e-01 5.796169155400630185e-02
1.298000000000000109e-05 8.846058163361438798e-01 6.348185265438786862e-02
1.299000000000000099e-05 8.887459371614300219e-01 6.900201375476941457e-02
1.300000000000000089e-05 9.273870648641008296e-01 8.004233595553252034e-02
1.301000000000000080e-05 8.997862593621931415e-01 8.970261788120023616e-02
1.302000000000000070e-05 9.342872662395779182e-01 9.936289980686796586e-02
1.303000000000000061e-05 9.881088369682979877e-01 1.048830609072495118e-01
1.304000000000000051e-05 6.085977613170662215e-01 1.214435442083941635e-01
1.305000000000000042e-05 1.462842691601111689e-01 1.449042288850157789e-01
1.306000000000000032e-05 8.280241650572330026e-02 1.531844705355880909e-01
1.307000000000000022e-05 9.384273870648640603e-02 1.614647121861604306e-01
1.308000000000000013e-05 4.416128880305242310e-02 1.807852760374958623e-01
1.309000000000000003e-05 7.314213458005558444e-02 1.863054371378773943e-01
1.309999999999999994e-05 6.900201375476941457e-02 1.904455579631635920e-01
1.310999999999999984e-05 6.486189292948325857e-02 2.042459607141174638e-01
1.311999999999999975e-05 8.280241650572330026e-02 2.125262023646898035e-01
1.312999999999999965e-05 8.694253733100945625e-02 2.235665245654528954e-01
1.313999999999999955e-05 9.660281925667718594e-02 2.359868870413113773e-01
1.314999999999999946e-05 1.062631011823449018e-01 2.387469675915021572e-01
1.316000000000000106e-05 1.104032220076310716e-01 2.456471689669791070e-01
1.317000000000000096e-05 1.214435442083941635e-01 2.594475717179330343e-01
1.318000000000000086e-05 1.269637053087757372e-01 2.787681355692684382e-01
1.319000000000000077e-05 1.476643094352065588e-01 2.884284174949361401e-01
1.320000000000000067e-05 1.518044302604927009e-01 2.911884980451269200e-01
1.321000000000000058e-05 1.614647121861604306e-01 3.008487799707946220e-01
1.322000000000000048e-05 1.725050343869235225e-01 3.063689410711761818e-01
1.323000000000000039e-05 1.835453565876866422e-01 3.146491827217485215e-01
1.324000000000000029e-05 1.945856787884497618e-01 3.270695451976070589e-01
1.325000000000000019e-05 2.014858801639267116e-01 3.353497868481793986e-01
1.326000000000000010e-05 2.111461620895944136e-01 3.491501895991332427e-01
1.327000000000000000e-05 2.194264037401667533e-01 3.532903104244193848e-01
1.327999999999999991e-05 2.346068467662159873e-01 3.588104715248009446e-01
1.328999999999999981e-05 2.442671286918837170e-01 3.753709548259456241e-01
1.329999999999999972e-05 2.525473703424560568e-01 3.850312367516133261e-01
1.330999999999999962e-05 2.677278133685053185e-01 3.850312367516133261e-01
1.331999999999999952e-05 2.677278133685053185e-01 3.919314381270903036e-01
1.333000000000000112e-05 2.787681355692684382e-01 4.057318408780442032e-01
1.334000000000000103e-05 2.856683369447453602e-01 4.140120825286164874e-01
1.335000000000000093e-05 2.939485785953176999e-01 4.250524047293796071e-01
1.336000000000000084e-05 3.063689410711761818e-01 4.416128880305242865e-01
1.337000000000000074e-05 3.160292229968439393e-01 4.498931296810965708e-01
1.338000000000000064e-05 3.298296257477978388e-01 4.609334518818596349e-01
1.339000000000000055e-05 3.353497868481793986e-01 4.705937338075274479e-01
1.340000000000000045e-05 3.477701493240378250e-01 4.733538143577182278e-01
1.341000000000000036e-05 3.546703506995148025e-01 4.885342573837674340e-01
1.342000000000000026e-05 3.698507937255640643e-01 5.009546198596258604e-01
1.343000000000000017e-05 3.753709548259456241e-01 5.050947406849121135e-01
1.344000000000000007e-05 3.850312367516133261e-01 5.202751837109613753e-01
1.344999999999999997e-05 3.933114784021856658e-01 5.271753850864383528e-01
1.345999999999999988e-05 4.071118811531395099e-01 5.340755864619152193e-01
1.346999999999999978e-05 4.167721630788072673e-01 5.464959489377737567e-01
1.347999999999999969e-05 4.278124852795703870e-01 5.575362711385368764e-01
1.348999999999999959e-05 4.374727672052380889e-01 5.658165127891091606e-01
1.349999999999999949e-05 4.512731699561919330e-01 5.768568349898722802e-01
1.351000000000000109e-05 4.554132907814781861e-01 5.851370766404446755e-01
1.352000000000000100e-05 4.692136935324319746e-01 5.947973585661123774e-01
1.353000000000000090e-05 4.747338546328135345e-01 5.989374793913985195e-01
1.354000000000000081e-05 4.885342573837674340e-01 6.113578418672570569e-01
1.355000000000000071e-05 4.954344587592443561e-01 6.251582446182109010e-01
1.356000000000000061e-05 5.078548212351029489e-01 6.375786070940694383e-01
1.357000000000000052e-05 5.175151031607705399e-01 6.458588487446417226e-01
1.358000000000000042e-05 5.285554253615336595e-01 6.555191306703094245e-01
1.359000000000000033e-05 5.409757878373921969e-01 6.541390903952141178e-01
1.360000000000000023e-05 5.437358683875829213e-01 6.596592514955956776e-01
1.361000000000000014e-05 5.561562308634415697e-01 6.817398958971218059e-01
1.362000000000000004e-05 5.685765933392999960e-01 6.900201375476940902e-01
1.362999999999999994e-05 5.754767947147768625e-01 7.024405000235527385e-01
1.363999999999999985e-05 5.906572377408262353e-01 7.093407013990296051e-01
1.364999999999999975e-05 5.961773988412077951e-01 7.190009833246973070e-01
1.365999999999999966e-05 6.085977613170662215e-01 7.300413055254604267e-01
1.366999999999999956e-05 6.113578418672570569e-01 7.369415069009374042e-01
1.367999999999999947e-05 6.279183251684017364e-01 7.507419096518912482e-01
1.369000000000000106e-05 6.279183251684017364e-01 7.631622721277497856e-01
1.370000000000000097e-05 6.541390903952141178e-01 7.797227554288943541e-01
1.371000000000000087e-05 6.596592514955956776e-01 7.824828359790850785e-01
1.372000000000000078e-05 6.706995736963587973e-01 7.893830373545621670e-01
1.373000000000000068e-05 6.775997750718356638e-01 7.976632790051344513e-01
1.374000000000000059e-05 6.900201375476940902e-01 8.045634803806113178e-01
1.375000000000000049e-05 6.969203389231711787e-01 8.169838428564698551e-01
1.376000000000000039e-05 7.134808222243157472e-01 8.266441247821375571e-01
1.377000000000000030e-05 7.231411041499834491e-01 8.363044067078052590e-01
1.378000000000000020e-05 7.245211444250788668e-01 8.473447289085683787e-01
1.379000000000000011e-05 7.397015874511281286e-01 8.528648900089499385e-01
1.380000000000000001e-05 7.479818291017004128e-01 8.749455344104761778e-01
1.380999999999999992e-05 7.576421110273682258e-01 8.666652927599038936e-01
1.381999999999999982e-05 7.686824332281313454e-01 8.846058163361438798e-01
1.382999999999999972e-05 7.755826346036082120e-01 9.108265815629563722e-01
1.383999999999999963e-05 7.852429165292759139e-01 8.666652927599038936e-01
1.384999999999999953e-05 7.990433192802297580e-01 9.577479509161995752e-01
1.386000000000000113e-05 8.059435206557068465e-01 9.011662996372885592e-01
1.387000000000000103e-05 8.128437220311837130e-01 3.077489813462715995e-01
1.388000000000000094e-05 8.363044067078052590e-01 -6.210181237929247172e-02
1.389000000000000084e-05 8.363044067078052590e-01 3.726108742757548720e-02
1.390000000000000075e-05 8.432046080832822366e-01 2.622076522681237795e-02
1.391000000000000065e-05 8.583850511093314983e-01 5.520161100381552888e-03
1.392000000000000056e-05 8.583850511093314983e-01 4.968144990343398293e-02
1.393000000000000046e-05 8.790856552357623199e-01 3.450100687738470728e-02
1.394000000000000036e-05 8.846058163361438798e-01 5.244153045362475590e-02
1.395000000000000027e-05 8.887459371614300219e-01 6.486189292948325857e-02
1.396000000000000017e-05 9.315271856893870828e-01 6.624193320457863465e-02
1.397000000000000008e-05 8.997862593621931415e-01 8.004233595553252034e-02
1.397999999999999998e-05 9.301471454142917761e-01 8.970261788120023616e-02
1.398999999999999989e-05 9.908689175184887121e-01 9.936289980686796586e-02
1.399999999999999979e-05 6.072177210419708038e-01 1.131633025578218377e-01
1.400999999999999969e-05 1.476643094352065588e-01 1.366239872344434392e-01
1.401999999999999960e-05 8.280241650572330026e-02 1.435241886099203890e-01
1.402999999999999950e-05 9.384273870648640603e-02 1.504243899853973110e-01
1.404000000000000110e-05 4.830140962833859297e-02 1.656048330114466005e-01
1.405000000000000101e-05 7.176209430496019448e-02 1.752651149371143025e-01
1.406000000000000091e-05 6.486189292948325857e-02 1.863054371378773943e-01
1.407000000000000081e-05 6.486189292948325857e-02 1.932056385133543719e-01
1.408000000000000072e-05 8.556249705591406629e-02 2.056260009892128537e-01
1.409000000000000062e-05 8.418245678081867633e-02 2.125262023646898035e-01
1.410000000000000053e-05 9.660281925667718594e-02 2.208064440152621433e-01
1.411000000000000043e-05 1.090231817325356817e-01 2.346068467662159873e-01
1.412000000000000034e-05 1.104032220076310716e-01 2.442671286918837170e-01
1.413000000000000024e-05 1.242036247585849434e-01 2.484072495171698869e-01
1.414000000000000014e-05 1.338639066842526593e-01 2.608276119930283965e-01
1.415000000000000005e-05 1.421441483348249990e-01 2.691078536436006807e-01
1.415999999999999995e-05 1.504243899853973110e-01 2.787681355692684382e-01
1.416999999999999986e-05 1.642247927363512106e-01 2.911884980451269200e-01
1.417999999999999976e-05 1.711249941118281326e-01 2.994687396956992598e-01
1.418999999999999966e-05 1.807852760374958623e-01 3.049889007960808196e-01
1.419999999999999957e-05 1.918255982382589819e-01 3.160292229968439393e-01
1.420999999999999947e-05 1.987257996137359317e-01 3.256895049225116412e-01
1.422000000000000107e-05 2.111461620895944136e-01 3.325897062979886187e-01
1.423000000000000098e-05 2.194264037401667533e-01 3.491501895991332427e-01
1.424000000000000088e-05 2.346068467662159873e-01 3.574304312497055824e-01
1.425000000000000078e-05 2.401270078665975471e-01 3.601905117998963624e-01
1.426000000000000069e-05 2.497872897922652768e-01 3.726108742757547887e-01
1.427000000000000059e-05 2.580675314428376166e-01 3.795110756512317662e-01
1.428000000000000050e-05 2.677278133685053185e-01 3.864112770267087438e-01
1.429000000000000040e-05 2.773880952941730205e-01 4.015917200527580055e-01
1.430000000000000031e-05 2.884284174949361401e-01 4.071118811531395099e-01
1.431000000000000021e-05 2.980886994206038976e-01 4.140120825286164874e-01
1.432000000000000011e-05 3.077489813462715995e-01 4.250524047293796071e-01
1.433000000000000002e-05 3.160292229968439393e-01 4.374727672052380889e-01
1.433999999999999992e-05 3.312096660228932010e-01 4.512731699561919330e-01
1.434999999999999983e-05 3.367298271232747053e-01 4.526532102312873507e-01
1.435999999999999973e-05 3.463901090489424628e-01 4.664536129822411947e-01
1.436999999999999964e-05 3.574304312497055824e-01 4.761138949079090077e-01
1.437999999999999954e-05 3.684707534504687021e-01 4.885342573837674340e-01
1.439000000000000114e-05 3.753709548259456241e-01 4.926743782090536872e-01
1.440000000000000104e-05 3.850312367516133261e-01 5.037147004098166958e-01
1.441000000000000095e-05 3.946915186772810835e-01 5.133749823354845088e-01
1.442000000000000085e-05 4.043518006029487855e-01 5.230352642611520997e-01
1.443000000000000076e-05 4.140120825286164874e-01 5.326955461868198016e-01
1.444000000000000066e-05 4.264324450044749693e-01 5.409757878373921969e-01
1.445000000000000056e-05 4.360927269301427267e-01 5.547761905883460409e-01
1.446000000000000047e-05 4.471330491309057908e-01 5.589163114136322941e-01
1.447000000000000037e-05 4.595534116067643282e-01 5.699566336143953027e-01
1.448000000000000028e-05 4.692136935324319746e-01 5.823769960902538401e-01
1.449000000000000018e-05 4.788739754580997876e-01 5.906572377408262353e-01
1.450000000000000009e-05 4.871542171086721273e-01 5.989374793913985195e-01
1.450999999999999999e-05 4.995745795845305537e-01 6.099778015921616392e-01
1.451999999999999989e-05 5.064747809600074202e-01 6.210181237929247589e-01
1.452999999999999980e-05 5.161350628856752332e-01 6.334384862687832962e-01
1.453999999999999970e-05 5.271753850864383528e-01 6.375786070940694383e-01
1.454999999999999961e-05 5.354556267370106371e-01 6.472388890197370293e-01
1.455999999999999951e-05 5.423558281124876146e-01 6.624193320457864020e-01
1.457000000000000111e-05 5.602963516887276008e-01 6.637993723208817087e-01
1.458000000000000101e-05 5.685765933392999960e-01 6.775997750718356638e-01
1.459000000000000092e-05 5.837570363653492578e-01 6.886400972725987835e-01
1.460000000000000082e-05 5.837570363653492578e-01 6.996804194733619031e-01
1.461000000000000073e-05 5.989374793913985195e-01 7.038205402986480452e-01
1.462000000000000063e-05 6.085977613170662215e-01 7.176209430496018893e-01
1.463000000000000053e-05 6.154979626925431990e-01 7.259011847001742845e-01
1.464000000000000044e-05 6.265382848933063187e-01 7.369415069009374042e-01
1.465000000000000034e-05 6.375786070940694383e-01 7.479818291017004128e-01
1.466000000000000025e-05 6.486189292948325580e-01 7.562620707522728081e-01
1.467000000000000015e-05 6.568991709454048422e-01 7.617822318526543679e-01
1.468000000000000006e-05 6.720796139714541040e-01 7.714425137783220698e-01
1.468999999999999996e-05 6.789798153469309705e-01 7.824828359790850785e-01
1.469999999999999986e-05 6.886400972725987835e-01 7.976632790051344513e-01
1.470999999999999977e-05 6.983003791982664854e-01 8.018033998304205934e-01
1.471999999999999967e-05 7.065806208488387696e-01 8.156038025813744374e-01
1.472999999999999958e-05 7.203810235997927247e-01 8.252640845070421394e-01
1.473999999999999948e-05 7.259011847001742845e-01 8.321642858825191169e-01
1.475000000000000108e-05 7.369415069009374042e-01 8.445846483583776543e-01
1.476000000000000098e-05 7.466017888266051061e-01 8.487247691836637964e-01
1.477000000000000089e-05 7.631622721277497856e-01 8.625251719346176404e-01
1.478000000000000079e-05 7.714425137783220698e-01 8.735654941353807601e-01
1.479000000000000070e-05 7.797227554288943541e-01 8.694253733100946180e-01
1.480000000000000060e-05 7.880029970794666383e-01 9.163467426633379320e-01
1.481000000000000051e-05 7.990433192802297580e-01 8.790856552357623199e-01
1.482000000000000041e-05 8.073235609308021532e-01 9.094465412878608435e-01
1.483000000000000031e-05 8.087036012058975709e-01 9.908689175184887121e-01
1.484000000000000022e-05 8.211239636817559973e-01 5.354556267370106371e-01
1.485000000000000012e-05 8.390644872579960944e-01 -6.900201375476941977e-03
1.486000000000000003e-05 8.528648900089499385e-01 -4.140120825286164666e-03
1.486999999999999993e-05 8.570050108342360806e-01 3.864112770267087021e-02
1.487999999999999983e-05 8.639052122097130582e-01 -2.208064440152621155e-02
1.488999999999999974e-05 8.859858566112391864e-01 1.242036247585849573e-02
1.489999999999999964e-05 8.901259774365254396e-01 4.140120825286164666e-03
1.490999999999999955e-05 8.942660982618115817e-01 -1.104032220076310578e-02
1.492000000000000115e-05 9.287671051391963584e-01 2.760080550190776444e-03
1.493000000000000105e-05 9.039263801874793947e-01 -9.660281925667717554e-03
1.494000000000000095e-05 9.301471454142917761e-01 -2.760080550190776444e-03
1.495000000000000086e-05 9.936289980686795476e-01 -2.760080550190776444e-03
1.496000000000000076e-05 6.196380835178293411e-01 -8.280241650572329332e-03
1.497000000000000067e-05 1.435241886099203890e-01 4.140120825286164666e-03
1.498000000000000057e-05 8.280241650572330026e-02 1.242036247585849573e-02
1.499000000000000048e-05 9.522277898158179599e-02 5.520161100381552888e-03
1.500000000000000038e-05 4.278124852795703315e-02 1.242036247585849573e-02
1.501000000000000028e-05 7.314213458005558444e-02 1.518044302604927044e-02
1.502000000000000019e-05 6.348185265438786862e-02 1.242036247585849573e-02
1.503000000000000009e-05 6.210181237929247172e-02 1.518044302604927044e-02
1.504000000000000000e-05 8.280241650572330026e-02 1.932056385133543511e-02
1.504999999999999990e-05 8.694253733100945625e-02 3.036088605209854088e-02
1.505999999999999981e-05 9.522277898158179599e-02 4.278124852795703315e-02
1.506999999999999971e-05 1.076431414574402917e-01 4.968144990343398293e-02
1.507999999999999961e-05 1.159233831080126037e-01 5.796169155400630185e-02
1.508999999999999952e-05 1.200635039332987736e-01 6.762197347967402461e-02
1.510000000000000112e-05 1.338639066842526593e-01 7.866229568043713039e-02
1.511000000000000102e-05 1.435241886099203890e-01 8.280241650572330026e-02
1.512000000000000093e-05 1.518044302604927009e-01 9.108265815629562612e-02
1.513000000000000083e-05 1.614647121861604306e-01 1.048830609072495118e-01
1.514000000000000073e-05 1.738850746620189125e-01 1.173034233831079937e-01
1.515000000000000064e-05 1.863054371378773943e-01 1.255836650336803473e-01
1.516000000000000054e-05 1.904455579631635920e-01 1.324838664091572693e-01
1.517000000000000045e-05 2.014858801639267116e-01 1.407641080597296090e-01
1.518000000000000035e-05 2.097661218144990236e-01 1.504243899853973110e-01
1.519000000000000025e-05 2.221864842903575055e-01 1.614647121861604306e-01
1.520000000000000016e-05 2.318467662160252074e-01 1.711249941118281326e-01
1.521000000000000006e-05 2.442671286918837170e-01 1.794052357624004723e-01
1.521999999999999997e-05 2.525473703424560568e-01 1.904455579631635920e-01
1.522999999999999987e-05 2.608276119930283965e-01 1.959657190635451518e-01
1.523999999999999978e-05 2.677278133685053185e-01 2.083860815394036337e-01
1.524999999999999968e-05 2.815282161194592181e-01 2.166663231899759734e-01
1.525999999999999958e-05 2.911884980451269200e-01 2.194264037401667533e-01
1.527000000000000118e-05 2.911884980451269200e-01 2.277066453907390930e-01
1.527999999999999939e-05 3.063689410711761818e-01 2.428870884167883271e-01
1.529000000000000099e-05 3.160292229968439393e-01 2.525473703424560568e-01
1.529999999999999920e-05 3.284495854727024211e-01 2.677278133685053185e-01
1.531000000000000080e-05 3.353497868481793986e-01 2.732479744688868784e-01
1.531999999999999901e-05 3.491501895991332427e-01 2.884284174949361401e-01
1.533000000000000061e-05 3.519102701493240226e-01 2.939485785953176999e-01
1.533999999999999882e-05 3.670907131753732844e-01 3.022288202458900397e-01
1.535000000000000042e-05 3.684707534504687021e-01 3.105090618964623794e-01
1.536000000000000202e-05 3.753709548259456241e-01 3.353497868481793986e-01
1.537000000000000023e-05 3.988316395025672256e-01 3.408699479485609030e-01
1.538000000000000182e-05 4.015917200527580055e-01 3.477701493240378250e-01
1.539000000000000003e-05 4.195322436289980472e-01 3.560503909746101647e-01
1.540000000000000163e-05 4.250524047293796071e-01 3.629505923500871423e-01
1.540999999999999984e-05 4.402328477554288688e-01 3.684707534504687021e-01
1.542000000000000144e-05 4.457530088558103731e-01 3.822711562014225462e-01
1.542999999999999965e-05 4.609334518818596349e-01 3.877913173018041060e-01
1.544000000000000125e-05 4.664536129822411947e-01 4.029717603278534233e-01
1.544999999999999946e-05 4.774939351830043144e-01 4.057318408780442032e-01
1.546000000000000106e-05 4.885342573837674340e-01 4.153921228037118496e-01
